price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$650,000",Land area 630 m2,"10 Akima Close, Greensborough VIC 3088",1,3,2,145.101959,-37.6887856,Sold by private treaty 30 April 2016
"$620,000",Land area 702 m2,"55 Manatunga Circuit, Greensborough VIC 3088",1,3,2,145.1054,-37.69708,Sold by private treaty 07 December 2015
"$500,000",Land area 291 m2,"1/7 Louis Street, Greensborough VIC 3088",1,3,1,145.102676,-37.71082,Sold at auction 05 December 2015
"$485,000",Land area 804 m2,"1 Mulgowrie Court, Greensborough VIC 3088",1,3,1,145.123825,-37.69698,Sold at auction 29 November 2015
"$595,000",Land area 318 m2,"1/32 Vermont Parade, Greensborough VIC 3088",1,3,2,145.097214,-37.7065659,Sold by private treaty 07 November 2015
"$460,000",Land area 155 m2,"9 Ruby Lane, Greensborough VIC 3088",1,3,2,145.115265,-37.6861267,Sold by private treaty 22 October 2015
"$575,000",Land area 584 m2,"12 Frances Avenue, Greensborough VIC 3088",1,3,1,145.107529,-37.71849,Sold at auction 15 September 2015
"$664,000",Land area 695 m2,"6 Sibella Court, GREENSBOROUGH VIC 3088",1,3,2,145.097565,-37.6951866,Sold at auction 02 September 2015
"$605,000",Land area 534 m2,"9 Victoria Street, GREENSBOROUGH VIC 3088",1,3,1,145.106552,-37.71637,Sold by private treaty 29 August 2015
"$575,000",Land area 587 m2,"167 Hickling Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.106491,-37.7192078,Sold at auction 14 August 2015
"$527,000",Land area 539 m2,"8 Saul Court, GREENSBOROUGH VIC 3088",1,3,1,145.093079,-37.7181854,Sold at auction 30 July 2015
"$620,000",Land area 642 m2,"43 Scotland Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.100677,-37.7009,Sold at auction 27 June 2015
Price Withheld,Land area 580 m2,"36 Avandina Crescent, GREENSBOROUGH VIC 3088",1,3,2,145.110153,-37.6942673,Sold by private treaty 16 June 2015
"$572,500",Land area 342 m2,"1/47 Lorimer Street, GREENSBOROUGH VIC 3088",1,3,1,145.096283,-37.70266,Sold at auction 06 June 2015
"$591,000",Land area 637 m2,"15 Duncan Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.0998,-37.71151,Sold at auction 23 May 2015
"$621,000",Land area 626 m2,"4 Duncan Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.100677,-37.7108154,Sold by private treaty 23 May 2015
Price Withheld,Land area 557 m2,"79 Sainsbury Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.095749,-37.71186,Sold by private treaty 30 April 2015
"$590,000",Land area 700 m2,"115 Plenty River Drive, GREENSBOROUGH VIC 3088",1,3,1,145.103287,-37.6903229,Sold at auction 30 April 2015
"$610,000",Land area 591 m2,"40 Louis Street, GREENSBOROUGH VIC 3088",1,3,1,145.104736,-37.7118149,Sold by private treaty 11 April 2015
"$457,000",Land area 325 m2,"3/8 Ulmara Place, GREENSBOROUGH VIC 3088",1,3,1,145.101761,-37.6983,Sold by private treaty 03 March 2015
"$425,500",Land area 138 m2,"1/3 Jessop Street, GREENSBOROUGH VIC 3088",1,3,1,145.0975,-37.7033844,Sold by private treaty 20 February 2015
Price Withheld,Land area 585 m2,"31 Amiet Street, GREENSBOROUGH VIC 3088",1,3,1,145.104858,-37.7122231,Sold by private treaty 05 February 2015
Price Withheld,Land area 612 m2,"44 Avandina Crescent, GREENSBOROUGH VIC 3088",1,3,2,145.109634,-37.69468,Sold by private treaty 14 January 2015
"$500,000",Land area 640 m2,"17 Nandaly Court, GREENSBOROUGH VIC 3088",1,3,1,145.1032,-37.6894722,Sold by private treaty 16 December 2014
"$466,000",Land area 370 m2,"1/24 William Street, GREENSBOROUGH VIC 3088",1,3,1,145.095337,-37.7018051,Sold at auction 13 December 2014
"$551,000",Land area 1101 m2,"41 Hume Street, GREENSBOROUGH VIC 3088",1,3,1,145.1125,-37.704052,Sold at auction 06 December 2014
"$574,000",Land area 684 m2,"2 Oliver Court, GREENSBOROUGH VIC 3088",1,3,1,145.100067,-37.71238,Sold at auction 06 December 2014
"$615,000",Land area 642 m2,"3 Narbethong Drive, GREENSBOROUGH VIC 3088",1,3,2,145.093658,-37.7150269,Sold at auction 06 December 2014
Price Withheld,Land area 624 m2,"18 Carinya Road, GREENSBOROUGH VIC 3088",1,3,2,145.097916,-37.71686,Sold by private treaty 27 November 2014
Price Withheld,Land area 450 m2,"11 Bicton Street, GREENSBOROUGH VIC 3088",1,3,1,145.111038,-37.70596,Sold at auction 16 October 2014
Price Withheld,Land area 600 m2,"9 Ethel Street, GREENSBOROUGH VIC 3088",1,3,1,145.104034,-37.7119179,Sold at auction 25 June 2014
"$610,000",Land area 590 m2,"9 Sainsbury Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.098114,-37.71535,Sold at auction 06 September 2014
"$562,500",Land area 683 m2,"14 Boulton Court, GREENSBOROUGH VIC 3088",1,3,1,145.112915,-37.7007141,Sold at auction 24 May 2014
"$527,500",Land area 800 m2,"10 St Helena Road, GREENSBOROUGH VIC 3088",1,3,1,145.108612,-37.7000732,Sold at auction 15 March 2014
Price Withheld,Land area 919 m2,"3 Hobson Street, GREENSBOROUGH VIC 3088",1,3,1,145.093521,-37.7052765,Sold at auction 22 February 2014
Price Withheld,Land area 554 m2,"2 Lumleah Court, GREENSBOROUGH VIC 3088",1,3,2,145.108368,-37.71913,Sold by private treaty 26 November 2013
Price Withheld,Land area 823 m2,"3 Darly Glen, GREENSBOROUGH VIC 3088",1,3,1,145.104156,-37.6933174,Sold by private treaty 04 September 2013
"$481,500",Land area 542 m2,"35 Pinehills Drive, GREENSBOROUGH VIC 3088",1,3,1,145.09642,-37.6959648,Sold prior to auction 09 July 2013
Price Withheld,Land area 221 m2,"8/68 Diamond Creek Road, GREENSBOROUGH VIC 3088",1,3,2,145.111465,-37.6947632,Sold by private treaty 30 June 2013
Price Withheld,Land area 533 m2,"10 Victoria Street, GREENSBOROUGH VIC 3088",1,3,1,145.1071,-37.7164268,Sold at auction 06 May 2013
Price Withheld,Land area 292 m2,"1/6 Vermont Parade, GREENSBOROUGH VIC 3088",1,3,1,145.099442,-37.70695,Sold at auction 25 May 2013
Price Withheld,Land area 755 m2,"2 Desmond Court, GREENSBOROUGH VIC 3088",1,3,2,145.109436,-37.7156639,Sold at auction 04 March 2013
Price Withheld,Land area 894 m2,"7 Meron Court, GREENSBOROUGH VIC 3088",1,3,1,145.102325,-37.71609,Sold by private treaty 23 February 2013
Price Withheld,Land area 176 m2,"11/68 Diamond Creek Road, GREENSBOROUGH VIC 3088",1,3,2,145.111465,-37.6947632,Sold by private treaty 22 February 2013
"$455,500",Land area 600 m2,"9 Ethel Street, Greensborough VIC 3088",1,3,1,145.104034,-37.7119179,Sold by private treaty 19 February 2013
Price Withheld,Land area 538 m2,"11 Armstrong Street, GREENSBOROUGH VIC 3088",1,3,2,145.09584,-37.6951942,Sold by private treaty 04 December 2012
Price Withheld,Land area 662 m2,"19 Yando Street, GREENSBOROUGH VIC 3088",1,3,2,145.09549,-37.69695,Sold by private treaty 08 December 2012
Price Withheld,Land area 249 m2,"8/11 Boulton Court, GREENSBOROUGH VIC 3088",1,3,1,145.112244,-37.70147,Sold by private treaty 19 November 2012
Price Withheld,Land area 173 m2,"18/68 Diamond Creek Road, GREENSBOROUGH VIC 3088",1,3,1,145.111465,-37.6947632,Sold by private treaty 04 July 2012
Price Withheld,Land area 195 m2,"10/68 Diamond Creek Road, GREENSBOROUGH VIC 3088",1,3,1,145.111465,-37.6947632,Sold by private treaty 23 June 2012
Price Withheld,Internal area 0.00,"1 Sapphire Court, Greensborough VIC 3088",1,3,2,145.116409,-37.6853256,Sold by private treaty 07 May 2012
"$487,000",Land area 634 m2,"1/20 Willis Street, GREENSBOROUGH VIC 3088",1,3,1,145.1158,-37.6976929,Sold by private treaty 18 February 2012
Price Withheld,"Land area 603 m2
Internal area 0.00","6 Santon Street, Greensborough VIC 3088",1,3,1,145.0906,-37.7059021,Sold at auction 31 October 2011
Price Withheld,Land area 596 m2,"163 Henry Street, GREENSBOROUGH VIC 3088",1,3,1,145.099258,-37.7096977,Sold by private treaty 17 October 2011
"$445,000",Land area 603 m2,"6 Doris Street, GREENSBOROUGH VIC 3088",1,3,1,145.09108,-37.7071724,Sold at auction 08 October 2011
Price Withheld,"Land area 213 m2
Internal area 0.00","2/6 Mayfield Street, Greensborough VIC 3088",1,3,2,145.097778,-37.7007141,Sold by private treaty 14 July 2011
"$475,000",Land area 529 m2,"8 Broad Street, GREENSBOROUGH VIC 3088",1,3,1,145.1015,-37.7069626,Sold at auction 04 June 2011
"$592,000",Land area 1057 m2,"22 Alexandra Street, GREENSBOROUGH VIC 3088",1,3,2,145.108154,-37.70678,Sold at auction 04 June 2011
Price Withheld,Land area 596 m2,"24 Frances Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.107681,-37.7176056,Sold by private treaty 29 April 2011
Price Withheld,Land area 795 m2,"124 St Helena Road, Greensborough VIC 3088",1,3,2,145.118469,-37.7001266,Sold prior to auction 05 April 2011
Price Withheld,Land area 527 squares2,"3 Myoora Court, Greensborough VIC 3088",1,3,2,145.088669,-37.6892433,Sold by private treaty 22 November 2010
Price Withheld,Land area 358,"2 Julinda Court, GREENSBOROUGH VIC 3088",1,3,1,145.108856,-37.70789,Sold by private treaty 28 October 2010
Price Withheld,"Land area 620 m2
Internal area 0.00","96 Plenty River Drive, Greensborough VIC 3088",1,3,2,145.102676,-37.6907578,Sold by private treaty 05 August 2010
Price Withheld,"Land area 591 m2
Internal area 0.00","40 Louis Street, Greensborough VIC 3088",1,3,1,145.104752,-37.7117538,Sold at auction 10 May 2010
Price Withheld,Land area 399 m2,"6/97 Diamond Creek Road, GREENSBOROUGH VIC 3088",1,3,2,145.107361,-37.6969833,Sold by private treaty 30 March 2010
Price Withheld,Land area squareMeter m2,"7 Bannerman Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.111816,-37.7036858,Sold by private treaty 20 October 2009
Price Withheld,Land area 600 m2,"6 Monty Street, GREENSBOROUGH VIC 3088",1,3,1,145.099823,-37.71361,Sold by private treaty 15 May 2009
Price Withheld,Land area 548 m2,"2 Solway Court, GREENSBOROUGH VIC 3088",1,3,2,145.132156,-37.69221,Sold by private treaty 10 July 2009
Price Withheld,Land area 594 m2,"51 William Street, GREENSBOROUGH VIC 3088",1,3,1,145.09494,-37.70006,Sold by private treaty 26 March 2009
Price Withheld,Land area squareMeter m2,"108 Elder Street, GREENSBOROUGH VIC 3088",1,3,2,145.094818,-37.71483,Sold by private treaty 05 June 2009
Price Withheld,Land area squareMeter m2,"62 Delta Road, GREENSBOROUGH VIC 3088",1,3,1,145.093826,-37.7135162,Sold by private treaty 16 April 2009
Price Withheld,Land area 660 m2,"6 De Blonay Crescent, GREENSBOROUGH VIC 3088",1,3,1,145.105133,-37.7101974,Sold prior to auction 13 August 2015
Price Withheld,Land area 300 m2,"House 1/12 William Street, GREENSBOROUGH VIC 3088",1,3,1,145.095261,-37.7026825,Sold by private treaty 05 November 2014
Price Withheld,Land area 559 m2,"91 Nepean Street, GREENSBOROUGH VIC 3088",1,3,1,145.0954,-37.7120934,Sold by private treaty 19 September 2013
Price Withheld,Land area 215 m2,"11B Hart Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.105682,-37.7088356,Sold at auction 12 June 2013
Price Withheld,Internal area 0.00,"3/175 Henry Street, Greensborough VIC 3088",1,3,1,145.099686,-37.70865,Sold by private treaty 05 July 2012
Price Withheld,"Land area 334 m2
Internal area 0.00","20a Lorimer Street, Greensborough VIC 3088",1,3,1,145.100113,-37.7024155,Sold by private treaty 15 April 2011
Price Withheld,Internal area 0.00,"9/184 St Helena Road, Greensborough VIC 3088",1,3,2,145.122437,-37.7005463,Sold by private treaty 13 October 2010
Price Withheld,Land area 260,"1/15 Sainsbury Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.098221,-37.7148361,Sold by private treaty 27 July 2010
"$895,000",Land area 819 m2,"1/16 Willis Street, Greensborough VIC 3088",1,3,2,145.115234,-37.6980972,Sold at auction 02 September 2017
"$622,000",Land area 152 m2,"1 Ruby Lane, Greensborough VIC 3088",1,3,2,145.1151,-37.6858749,Sold by private treaty 02 September 2017
"$690,000",Land area 540 m2,"48 Duncan Avenue, Greensborough VIC 3088",1,3,1,145.095947,-37.710556,Sold at auction 15 July 2017
"$689,000",Land area 832 m2,"5 St Helena Road, Greensborough VIC 3088",1,3,1,145.108261,-37.69943,Sold at auction 19 May 2017
"$677,000",Land area 680 m2,"91 Corowa Crescent, Greensborough VIC 3088",1,3,1,145.1051,-37.6844063,Sold at auction 08 April 2017
"$710,000",Land area 600 m2,"9 Girralong Court, Greensborough VIC 3088",1,3,2,145.108383,-37.6939964,Sold at auction 04 March 2017
"$675,000",Land area 600 m2,"24 Miowera Green, Greensborough VIC 3088",1,3,2,145.109039,-37.682766,Sold at auction 17 December 2016
"$608,000",Land area 660 m2,"11 Glen Valley Court, Greensborough VIC 3088",1,3,1,145.093124,-37.7012749,Sold at auction 19 November 2016
"$640,500",Land area 600 m2,"2 Wanda Court, Greensborough VIC 3088",1,3,2,145.0942,-37.6892166,Sold by private treaty 29 October 2016
"$678,500",Land area 534 m2,"214 Elder Street, Greensborough VIC 3088",1,3,1,145.10405,-37.717186,Sold at auction 24 September 2016
Price Withheld,Land area 594 m2,"49 Nell Street, Greensborough VIC 3088",1,3,2,145.104874,-37.7099075,Sold at auction 24 September 2016
"$605,000",Land area 433 m2,"43 Jessop Street, Greensborough VIC 3088",1,3,1,145.099991,-37.701088,Sold at auction 20 August 2016
"$715,000",Land area 630 m2,"9 Bunyarra Court, Greensborough VIC 3088",1,3,2,145.109665,-37.69233,Sold by private treaty 11 August 2016
"$476,000",Land area 620 m2,"7 Wanbanna Avenue, Greensborough VIC 3088",1,3,2,145.09523,-37.68907,Sold at auction 09 July 2016
"$653,000",Land area 601 m2,"39 Warralong Avenue, Greensborough VIC 3088",1,3,1,145.09584,-37.718,Sold at auction 25 June 2016
"$685,000",Land area 534 m2,"47 Pinehills Drive, Greensborough VIC 3088",1,3,2,145.0966,-37.69472,Sold at auction 21 November 2015
Price Withheld,Land area 669 m2,"120 Nell Street, Greensborough VIC 3088",1,3,1,145.097565,-37.70869,Sold prior to auction 27 October 2015
"$690,000",Land area 883 m2,"17 Greenmeyer Court, Greensborough VIC 3088",1,3,1,145.10939,-37.7018967,Sold at auction 17 October 2015
"$585,000",Land area 534 m2,"29 Victoria Street, GREENSBOROUGH VIC 3088",1,3,1,145.107361,-37.71553,Sold at auction 12 September 2015
"$601,000",Land area 557 m2,"89 Delta Road, GREENSBOROUGH VIC 3088",1,3,1,145.0948,-37.7114449,Sold at auction 18 July 2015
"$531,000",Land area 598 m2,"163 Elder Street, GREENSBOROUGH VIC 3088",1,3,1,145.099075,-37.7163353,Sold by private treaty 01 June 2015
"$650,000",Land area 722 m2,"57 Warwick Road, GREENSBOROUGH VIC 3088",1,3,1,145.10321,-37.7072067,Sold at auction 11 April 2015
"$557,000",Land area 538 m2,"107 Plenty Lane, GREENSBOROUGH VIC 3088",1,3,1,145.102188,-37.7146263,Sold at auction 14 March 2015
"$632,500",Land area 1010 m2,"4 Mulgowrie Court, GREENSBOROUGH VIC 3088",1,3,2,145.123123,-37.6972961,Sold at auction 14 March 2015
"$587,000",Land area 600 m2,"39 Kempston Street, GREENSBOROUGH VIC 3088",1,3,2,145.092453,-37.6995544,Sold by private treaty 23 February 2015
"$537,500",Land area 940 m2,"25 Hebden Street, GREENSBOROUGH VIC 3088",1,3,1,145.115112,-37.69284,Sold at auction 13 December 2014
"$470,000",Land area 830 m2,"5 St Helena Road, GREENSBOROUGH VIC 3088",1,3,1,145.108322,-37.6993141,Sold at auction 19 November 2014
"$507,000",Land area 570 m2,"48 Duncan Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.096024,-37.7104721,Sold at auction 13 September 2014
"$511,000",Land area 603 m2,GREENSBOROUGH VIC 3088,1,3,1,145.103027,-37.70462,Sold by private treaty 26 August 2014
"$441,000",Land area 265 m2,"1/245 Nepean Street, GREENSBOROUGH VIC 3088",1,3,1,145.109116,-37.7134933,Sold at auction 02 August 2014
"$457,000",Land area 551 m2,"48 Plenty Lane, GREENSBOROUGH VIC 3088",1,3,1,145.1077,-37.7147331,Sold at auction 10 May 2014
Price Withheld,Land area 610 m2,"96 Plenty River Drive, GREENSBOROUGH VIC 3088",1,3,2,145.102692,-37.69082,Sold by private treaty 05 April 2014
"$432,500",Land area 208 m2,"7 Picadilly Close, GREENSBOROUGH VIC 3088",1,3,1,145.106873,-37.7129669,Sold at auction 22 March 2014
"$504,000",Land area 374 m2,"9 Fricker Avenue, GREENSBOROUGH VIC 3088",1,3,1,145.110413,-37.71623,Sold by private treaty 06 May 2013
"$505,000",Land area 626 m2,"14 HART, Greensborough VIC 3088",1,3,1,145.106079,-37.70872,Sold at auction 23 October 2010
"$438,000",Land area 530 m2,"7 Armstrong Street, Greensborough VIC 3088",1,3,1,145.09549,-37.6952477,Sold at auction 19 December 2009
"$452,000",Land area 612 m2,"17 Stubley Court, Greensborough VIC 3088",1,3,1,145.103622,-37.7058678,Sold by private treaty 30 May 2009
Price Withheld,Land area squareMeter m2,"22 Stubley Court, Greensborough VIC 3088",1,3,1,145.103378,-37.7060623,Sold by private treaty 11 May 2009
"$300,000",Land area 580 m2,"515 Grimshaw Street, Greensborough VIC 3088",1,3,1,145.099075,-37.7041855,Sold by private treaty 02 December 2008
Price Withheld,Land area 929 m2,"222 Nepean Street, Greensborough VIC 3088",1,3,1,145.107086,-37.7138824,Sold at auction 23 September 2017
"$810,000",Land area 607 m2,"10 Olive Grove, HEIDELBERG VIC 3084",-,2,1,145.063263,-37.7506866,Sold by private treaty 16 July 2010
"$600,000",Land area 193 m2,"1/157 Hawdon Street, Heidelberg VIC 3084",-,2,1,145.065262,-37.75066,Sold at auction 01 June 2017
Price Withheld,Internal area 331 m2,"164-166 Burgundy Street, HEIDELBERG VIC 3084",-,2,1,145.064468,-37.7560272,Sold by private treaty 17 June 2011
"$525,000","Land area 187 m2
Internal area 95","Unit 7, 75 Rosanna Road, Heidelberg VIC 3084",1,2,1,145.069809,-37.75179,Sold at auction 22 December 2016
Price Withheld,Land area 443 m2,"1 Mortimer Street, Heidelberg VIC 3084",1,2,2,145.0582,-37.7510948,Sold at auction 05 November 2016
"$1,010,000",Land area 621 m2,"5 Learmonth Street, Heidelberg VIC 3084",1,2,1,145.060333,-37.748,Sold at auction 30 April 2016
"$476,000","Land area 159 m2
Internal area 10","5/77 Rosanna Road, Heidelberg VIC 3084",1,2,1,145.070541,-37.7514038,Sold at auction 17 October 2015
"$800,000",Land area 263 m2,"18 Cartmell Street, Heidelberg VIC 3084",1,2,1,145.065338,-37.7548866,Sold at auction 26 September 2015
"$882,000",Land area 834 m2,"35 Bronte Street, HEIDELBERG VIC 3084",1,2,1,145.06189,-37.7490845,Sold at auction 01 March 2014
Price Withheld,Land area 675 m2,"34 Powlett Street, HEIDELBERG VIC 3084",1,2,1,145.059631,-37.7520142,Sold by private treaty 08 December 2011
Price Withheld,Land area 138 m2,"9/68 Brown Street, HEIDELBERG VIC 3084",1,2,1,145.06871,-37.75207,Sold by private treaty 15 September 2011
Price Withheld,Land area 209 m2,"5/600 Upper Heidelberg Road, HEIDELBERG VIC 3084",1,2,1,145.057938,-37.74759,Sold by private treaty 16 October 2010
"$638,000",Land area 442 m2,"1 Mortimer Street, HEIDELBERG VIC 3084",1,2,2,145.058182,-37.7511,Sold at auction 04 September 2010
Price Withheld,Land area 240 squares2,"2/162 Hawdon Street, Heidelberg VIC 3084",1,2,1,145.06633,-37.7505226,Sold at auction 17 July 2010
Price Withheld,Internal area 0.00,"2/77 Rosanna Road, Heidelberg VIC 3084",1,2,1,145.070175,-37.7512627,Sold by private treaty 16 June 2010
Price Withheld,Land area 1103 m2,"594 Upper Heidelberg Road, HEIDELBERG VIC 3084",1,2,1,145.057922,-37.74785,Sold by private treaty 22 April 2010
